,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
13521,13521,-4713239.1177528845,-4713217.458381504,286082.2214844592,-233.82296118908667,-234.87581891831746,-7722.40113958688,50.5,6671636.610094285,0,0.03025068500447359,2.3552774233623666,0,0.0003508262090962523,0,0,0.703152283823378,0.9991548134587122
13522,13522,-4713469.777452826,-4713449.170953475,278359.63007679704,-227.49638708206697,-228.54927317636566,-7722.779948110793,50.5,6671636.598106421,0,0.0294321887471041,2.3553262770851235,0,0.0003505553893373013,0,0,0.6600880426681764,0.9934895085007682
13523,13523,-4713694.110425241,-4713674.556825578,270636.6650435748,-221.16950755322574,-222.22242059934075,-7723.148390623505,50.5,6671636.5861278195,0,0.02861365298022563,2.3553737931921144,0,0.0003502840960317267,0,0,0.6871236284034345,0.9981510555581791
13524,13524,-4713912.116368956,-4713893.615695226,262913.3367510522,-214.84233109485427,-215.89526967949783,-7723.50646663027,50.5,6671636.574158505,0,0.02779507880253047,2.3554199714292694,0,0.00035001233048877146,0,0,0.7044406113422473,0.999425398211214
13525,13525,-4714123.794991286,-4714106.347268321,255189.6555659767,-208.5148661996427,-209.56782890949276,-7723.8541756502555,50.5,6671636.562198484,0,0.026976467312762473,2.3554648115496177,0,0.00034974009402223175,0,0,0.7007505247437488,0.9993505764262257
13526,13526,-4714329.146008041,-4714312.751259259,247465.63185556972,-202.18712136066864,-203.2401067823707,-7724.191517216545,50.5,6671636.550247779,0,0.02615781960971563,2.35550831331329,0,0.00034946738795032335,0,0,0.7282612566558275,0.9999852143720458
13527,13527,-4714528.169143524,-4714512.827390931,239741.27598751264,-195.8591050713857,-196.9121117915548,-7724.518490876139,50.5,6671636.538306405,0,0.025339136792232545,2.35555047648752,0,0.0003491942135957627,0,0,0.6964208787048198,0.9983989030992588
13528,13528,-4714720.864130531,-4714706.575394719,232016.59832993284,-189.53082582561214,-190.58385243083464,-7724.835096189951,50.5,6671636.526374375,0,0.02452041995920299,2.3555913008466596,0,0.0003489205722857392,0,0,0.7062477052651693,0.9996530901424218
13529,13529,-4714907.230710355,-4714893.995010501,224291.60925138986,-183.20229211751945,-184.25533719435504,-7725.141332732815,50.5,6671636.51445171,0,0.023701670209562424,2.355630786172176,0,0.0003486464653517907,0,0,0.6865994530384176,0.9985519455345981
13530,13530,-4715087.268632778,-4715075.085986648,216566.31912086144,-176.87351244162093,-177.92657457660445,-7725.437200093478,50.5,6671636.502538422,0,0.022882888642290506,2.3556689322526645,0,0.00034837189412996006,0,0,0.6826047103841919,0.9979411115335303
13531,13531,-4715260.97765608,-4715249.848080025,208840.7383077296,-170.54449529276036,-171.59757307240375,-7725.7226978746085,50.5,6671636.490634524,0,0.022064076356409643,2.355705738883847,0,0.00034809685996063444,0,0,0.7244711127655864,0.9973794635771296
13532,13532,-4715428.357547037,-4715418.281055995,201114.8771817667,-164.21524916610053,-165.26834117689472,-7725.997825692792,50.5,6671636.4787400365,0,0.021245234450983492,2.3557412058685823,0,0.00034782136418856787,0,0,0.7009717905533344,0.9995501984201686
13533,13533,-4715589.408080919,-4715580.384688414,193388.74611312163,-157.8857825571119,-158.93888738552863,-7726.262583178533,50.5,6671636.466854979,0,0.020426364025115506,2.3557753330168696,0,0.0003475454081628406,0,0,0.6921591161088035,0.9991448669492691
13534,13534,-4715744.129041489,-4715736.158759633,185662.3554723058,-151.5561039615611,-152.6092201940549,-7726.5169699762555,50.5,6671636.45497936,0,0.019607466177947435,2.355808120145852,0,0.00034726899323693814,0,0,0.7346118519111613,0.9990107039938573
13535,13535,-4715892.520221012,-4715885.603060501,177935.71563017915,-145.2262218754996,-146.27934809850967,-7726.760985744304,50.5,6671636.443113197,0,0.018788542008657868,2.3558395670798222,0,0.0003469921207685968,0,0,0.6837334101762066,0.9957998480498593
13536,13536,-4716034.581420243,-4716028.717390361,170208.83695793647,-138.89614479525227,-139.94927959520442,-7726.994630154943,50.5,6671636.431256508,0,0.01796959261646075,2.3558696736502265,0,0.00034671479211986924,0,0,0.7171972966634089,0.9990187632793406
13537,13537,-4716170.312448436,-4716165.501557054,162481.72982709316,-132.5658812174061,-133.61902318071452,-7727.2179028943565,50.5,6671636.419409307,0,0.017150619100603916,2.3558984396956726,0,0.00034643700865708254,0,0,0.7304967808559724,0.999814609563944
13538,13538,-4716299.713123344,-4716295.9553769175,154754.40460947162,-126.23543963879854,-127.28858735186786,-7727.430803662652,50.5,6671636.407571609,0,0.016331622560367604,2.355925865061927,0,0.0003461587717507765,0,0,0.6763715578866248,0.9981990660861428
13539,13539,-4716422.783271213,-4716420.078674786,147026.87167718707,-119.90482855650639,-120.95798060573343,-7727.633332173857,50.5,6671636.39574343,0,0.015512604095062983,2.3559519496019226,0,0.0003458800827758098,0,0,0.6909946940710368,0.9985463738747654
13540,13540,-4716539.522726788,-4716537.871283989,139299.14140263377,-113.57405646783417,-114.62721143960991,-7727.825488155922,50.5,6671636.383924782,0,0.01469356480403068,2.3559766931757657,0,0.0003456009431111715,0,0,0.6989387505953516,0.9988293871325962
13541,13541,-4716649.931333312,-4716649.333046357,131571.22415847113,-107.24313187030282,-108.29628835101431,-7728.007271350721,50.5,6671636.372115686,0,0.013874505786639301,2.356000095650733,0,0.0003453213541400799,0,0,0.7365233682836502,0.9995718320681642
13542,13542,-4716754.008942525,-4716754.463812216,123843.13031760966,-100.91206326163828,-101.96521983767052,-7728.178681514048,50.5,6671636.360316153,0,0.013055428142283963,2.3560221569012803,0,0.000345041317249927,0,0,0.7154634843470364,0.9999873665762737
13543,13543,-4716851.755414665,-4716853.26344039,116114.87025319712,-94.58085913976008,-95.63401439749788,-7728.339718415621,50.5,6671636.348526202,0,0.012236332970384806,2.3560428768090422,0,0.00034476083383225866,0,0,0.6974443568203826,0.9995896562841036
13544,13544,-4716943.170618466,-4716945.731798202,108386.45433860461,-88.24952800276992,-89.30268052859986,-7728.490381839083,50.5,6671636.336745848,0,0.011417221370385533,2.3560622552628367,0,0.00034447990528273264,0,0,0.7253139112849858,0.9995741972988773
13545,13545,-4717028.254431164,-4717031.868761471,100657.89294741262,-81.9180783489403,-82.97122672925259,-7728.630671581999,50.5,6671636.3249751,0,0.010598094441751913,2.3560802921586688,0,0.0003441985330011479,0,0,0.6965054040212538,0.9988529481647557
13546,13546,-4717107.00673849,-4717111.674214516,92929.19645339712,-75.58651867670305,-76.63966149789344,-7728.760587455859,50.5,6671636.313213984,0,0.009778953283970328,2.3560969873997317,0,0.00034391671839137405,0,0,0.7093546824767846,0.9994315868890615
13547,13547,-4717179.427434677,-4717185.148050155,85200.37523051561,-69.254857484638,-70.30799333310968,-7728.880129286077,50.5,6671636.301462507,0,0.00895979899654628,2.3561123408964093,0,0.00034363446286135975,0,0,0.6971615937444097,0.99963058250301
13548,13548,-4717245.516422453,-4717252.290169704,77471.43965289323,-62.923103271461514,-63.976230733627,-7728.98929691199,50.5,6671636.289720683,0,0.008140632679002927,2.35612635256628,0,0.0003433517678231111,0,0,0.6959598676532617,0.9993004265392398
13549,13549,-4717305.273613047,-4717313.100482977,69742.4000948088,-56.59126453601513,-57.64438219829816,-7729.088090186861,50.5,6671636.277988532,0,0.0073214554308795995,2.3561390223341165,0,0.00034306863469264385,0,0,0.6966170127037505,0.9997361611150967
13550,13550,-4717358.698926184,-4717367.578908288,62013.26693068095,-50.25934977725411,-51.312456226091555,-7729.176508977879,50.5,6671636.266266068,0,0.006502268351730328,2.35615035013189,0,0.00034278506489001124,0,0,0.7106788077947989,0.9993547409566037
13551,13551,-4717405.792290093,-4717415.7253724495,54284.05053505411,-43.92736749423605,-44.9804613160798,-7729.254553166155,50.5,6671636.254553305,0,0.005683072541122367,2.356160335898771,0,0.000342501059839248,0,0,0.7186820920335525,0.999358756996061
13552,13552,-4717446.553641498,-4717457.539810774,46554.76128258469,-37.59532618610949,-38.648405967428346,-7729.322222646729,50.5,6671636.242850256,0,0.0048638690986347165,2.35616897958113,0,0.0003422166209683427,0,0,0.68176305666736,0.9991661470797608
13553,13553,-4717480.982925624,-4717493.022167072,38825.409548027055,-31.263234352102465,-32.31629867938407,-7729.3795173285625,50.5,6671636.231156939,0,0.004044659123856649,2.3561762811325395,0,0.000341931749709259,0,0,0.7082553817339642,0.999713063342301
13554,13554,-4717509.080096194,-4717522.172393653,31096.00570621967,-24.931100491511145,-25.98414795126384,-7729.426437134545,50.5,6671636.219473368,0,0.0032254437163862326,2.3561822405137764,0,0.0003416464474978444,0,0,0.7233667796856662,0.9996936218306283
13555,13555,-4717530.845115431,-4717544.990451327,23366.560132071132,-18.598933103688395,-19.651962282443137,-7729.462982001491,50.5,6671636.207799553,0,0.002406223975828856,2.3561868576928213,0,0.0003413607157739138,0,0,0.7161064638713223,0.9993212474429438
13556,13556,-4717546.277954058,-4717561.476309403,15637.083200546273,-12.266740688032378,-13.319750172344632,-7729.48915188014,50.5,6671636.196135515,0,0.0015870010017957508,2.3561901326448598,0,0.00034107455598109647,0,0,0.71059276725272,0.9999905109670705
13557,13557,-4717555.378591297,-4717571.62994569,7907.585286652216,-5.93453174397515,-6.98752012042679,-7729.504946735157,50.5,6671636.184481264,0,0.0007677758939025171,2.3561920653522828,0,0.00034078796956693325,0,0,0.6937806275294742,0.9997064585009658
13558,13558,-4717558.147014869,-4717575.451346496,178.07676542445824,0.3976852290287569,-0.6552806261724395,-7729.510366545056,50.5,6671636.172836684,0,5.145024823235484e-05,2.3561926558046897,0,0.00034053705929269605,0,0,0.7204072177303444,0.9997807308033542
13559,13559,-4717554.583220996,-4717572.940506628,-7551.431988084724,6.729901731510004,5.676959810919739,-7729.505411296106,50.5,6671636.161190999,0,0.0008706763249892038,2.3561919039988837,0,0.0003408244537290944,0,0,0.6898696081126354,0.9996493738319909
13560,13560,-4717544.687214397,-4717564.097429393,-15280.93059881511,13.062109263987224,12.009192691336963,-7729.490080989694,50.5,6671636.149535498,0,0.0016899012367492174,2.3561898099388747,0,0.0003411114235477826,0,0,0.6898433664316953,0.9994656977731445
13561,13561,-4717528.459008291,-4717548.922126597,-23010.40869171826,19.394299326988243,18.341409515573062,-7729.464375646189,50.5,6671636.137870191,0,0.002509123883895292,2.3561863736358815,0,0.0003413979672955559,0,0,0.7086150032853312,0.9999941975929052
13562,13562,-4717505.898624399,-4717527.414618546,-30739.85589177307,25.726463421064032,24.673601784143116,-7729.4282952998865,50.5,6671636.126195098,0,0.003328343166813334,2.3561815951083265,0,0.0003416840835230998,0,0,0.6926520573393149,0.9997007191275739
13563,13563,-4717477.006092939,-4717499.574934047,-38469.26182399969,32.05859304680011,31.00576099759487,-7729.381839999007,50.5,6671636.1145102335,0,0.004147557985893738,2.3561754743818386,0,0.0003419697707848791,0,0,0.741678407759868,0.9989170714444398
13564,13564,-4717441.781452628,-4717465.403110403,-46198.61611347345,38.39067970482799,37.337878656520125,-7729.325009805697,50.5,6671636.102815611,0,0.0049667672415328636,2.3561680114892534,0,0.00034225502763934613,0,0,0.7279964115256876,0.9995847758171321
13565,13565,-4717400.224750685,-4717424.899193418,-53927.90838533881,44.72271489583653,43.66994626156618,-7729.257804796029,50.5,6671636.091111245,0,0.00578596983413451,2.3561592064706085,0,0.0003425398526487201,0,0,0.7202028895290767,0.9995925139177197
13566,13566,-4717352.336042825,-4717378.063237397,-61657.12826482324,51.05469012058341,50.00195531344721,-7729.18022506,50.5,6671636.079397145,0,0.006605164664111391,2.3561490593731453,0,0.0003428242443792847,0,0,0.6863783198092045,0.9989717593366939
13567,13567,-4717298.115393265,-4717324.895305142,-69386.26537725117,57.38659687990646,56.33389731295569,-7729.092270701535,50.5,6671636.067673335,0,0.007424350631886614,2.356137570251308,0,0.00034310820140113845,0,0,0.7124611570107949,0.999824553025916
13568,13568,-4717237.56287472,-4717265.395467955,-77115.30934805796,63.71842667473514,62.6657637609738,-7728.993941838482,50.5,6671636.055939827,0,0.00824352663789515,2.3561247391667397,0,0.00034339172228841784,0,0,0.7021739930763417,0.9997461247583636
13569,13569,-4717170.678568404,-4717199.563805637,-84844.24980280371,70.0501710061019,68.99754615848482,-7728.885238602615,50.5,6671636.044196635,0,0.009062691582585318,2.3561105661882857,0,0.0003436748056192131,0,0,0.71494510813326,0.9999605943888796
13570,13570,-4717097.462564029,-4717127.400406488,-92573.07636718731,76.38182137515363,75.32923600658457,-7728.7661611396325,50.5,6671636.032443774,0,0.009881844366420254,2.356095051391984,0,0.0003439574499756243,0,0,0.7050746914993079,0.9995818982801329
13571,13571,-4717017.914959807,-4717048.905367306,-100301.77866706031,82.71336928316302,81.66082480649277,-7728.636709609158,50.5,6671636.0206812555,0,0.010700983889879391,2.356078194861072,0,0.0003442396539437821,0,0,0.7146693724910725,0.9999997728973106
13572,13572,-4716932.035862449,-4716964.078793391,-108030.34632844082,89.04480623153998,87.99230405956449,-7728.496884184741,50.5,6671636.008909097,0,0.01152010905345993,2.3560599966859783,0,0.0003445214161138474,0,0,0.7149381621633983,0.9999707058767205
13573,13573,-4716839.825387163,-4716872.920798536,-115758.76897752748,95.37612372184307,94.32366526730154,-7728.346685053853,50.5,6671635.997127314,0,0.01233921875767832,2.3560404569643234,0,0.00034480273508004616,0,0,0.6991655768815441,0.9994126124505
13574,13574,-4716741.283657657,-4716775.4315050375,-123487.03624071335,101.70731325579092,100.65489993136387,-7728.186112417892,50.5,6671635.9853359265,0,0.013158311903071731,2.3560195758009157,0,0.000345083609440725,0,0,0.6988012004262147,0.9989212698969444
13575,13575,-4716636.410806136,-4716671.611043687,-131215.13774459987,108.03836633527358,106.98599955358101,-7728.015166492179,50.5,6671635.973534943,0,0.013977387390199533,2.355997353307749,0,0.00034536403779828015,0,0,0.7008347093636706,0.9995833017439162
13576,13576,-4716525.206973304,-4716561.459553776,-138943.06311601072,114.36927446236396,113.31695563596341,-7727.833847505956,50.5,6671635.961724382,0,0.014796444119644772,2.3559737896040005,0,0.00034564401875928426,0,0,0.7089148929912239,0.9994241810696067
13577,13577,-4716407.672308361,-4716444.977183094,-146670.80198200583,120.70002913932925,119.64775968071392,-7727.642155702393,50.5,6671635.949904259,0,0.015615480992015639,2.3559488848160273,0,0.0003459235509344213,0,0,0.6882998276237328,0.9990323224150081
13578,13578,-4716283.8069690075,-4716322.164087927,-154398.34396989524,127.03062186864227,125.97840319023913,-7727.440091338579,50.5,6671635.938074586,0,0.016434496907946954,2.355922639077363,0,0.000346202632938557,0,0,0.6647451911939399,0.9964936608778322
13579,13579,-4716153.611121438,-4716193.020433058,-162125.67870725307,133.36104415299297,132.30887766716086,-7727.227654685527,50.5,6671635.926235379,0,0.017253490768101638,2.3558950525287146,0,0.00034648126339074486,0,0,0.6900493918586975,0.9980500528278476
13580,13580,-4716017.084940349,-4716057.546391769,-169852.79582193136,139.69128749529975,138.63917461432746,-7727.004846028173,50.5,6671635.914386656,0,0.018072461473172183,2.355866125317959,0,0.0003467594409142676,0,0,0.7107065496896255,0.9998110564896102
13581,13581,-4715874.228608928,-4715915.742145838,-177579.6849420741,146.0213433987209,144.96928553482533,-7726.771665665374,50.5,6671635.902528433,0,0.01889140792388214,2.355835857600137,0,0.0003470371641365797,0,0,0.7275248170068133,0.9967217529400724
13582,13582,-4715725.042318863,-4715767.60788554,-185306.33569613105,152.35120336666597,151.2992019319902,-7726.528113909908,50.5,6671635.890660724,0,0.019710329020987582,2.355804249537455,0,0.00034731443168944053,0,0,0.6919644674865423,0.9991405854089869
13583,13583,-4715569.526270338,-4715613.143809647,-193032.73771287175,158.68085890280727,157.62891530941866,-7726.274191088474,50.5,6671635.878783547,0,0.020529223665278592,2.3557713012992747,0,0.0003475912422088142,0,0,0.7016440207168968,0.999068301922623
13584,13584,-4715407.680672034,-4715452.350125426,-200758.88062139938,165.01030151109117,163.95841717097946,-7726.009897541694,50.5,6671635.866896913,0,0.021348090757580717,2.355737013062112,0,0.00034786759433500983,0,0,0.7238342439445123,0.9987246407857825
13585,13585,-4715239.505741124,-4715285.227048642,-208484.7540511647,171.33952269574957,170.28769902082496,-7725.735233624107,50.5,6671635.8550008405,0,0.02216692919875648,2.355701385009631,0,0.0003481434867126522,0,0,0.7205257397716277,0.9997597550932147
13586,13586,-4715065.001703282,-4715111.774803554,-216210.34763197997,177.6685139613112,176.61675236340255,-7725.450199704173,50.5,6671635.843095344,0,0.022985737889706807,2.3556644173326426,0,0.00034841891799060906,0,0,0.7062409615279529,0.9983200489469986
13587,13587,-4714884.168792673,-4714931.993622916,-223935.65099403288,183.99726681261316,182.94556870346605,-7725.154796164272,50.5,6671635.831180445,0,0.02380451573137255,2.355626110229094,0,0.00034869388682216786,0,0,0.7315862066825016,0.9987973351237333
13588,13588,-4714697.00725196,-4714745.883747979,-231660.65376790045,190.3257727548123,189.27413954608704,-7724.8490234006995,50.5,6671635.819256148,0,0.024623261624735934,2.3555864639040687,0,0.0003489683918649616,0,0,0.7165700512933625,0.9999275592538839
13589,13589,-4714503.517332299,-4714553.445428488,-239385.34558456298,196.6540232933965,195.60245639666638,-7724.532881823673,50.5,6671635.80732248,0,0.02544197447082203,2.355545478569781,0,0.00034924243178099755,0,0,0.6945746974077717,0.9989867340113557
13590,13590,-4714303.69929334,-4714354.678922681,-247109.71607541788,202.9820099341962,201.9305107609455,-7724.206371857326,50.5,6671635.7953794515,0,0.026260653170700247,2.3555031544455654,0,0.00034951600523668995,0,0,0.6871804355697442,0.9985325222252839
13591,13591,-4714097.553403228,-4714149.5844972925,-254833.7548722937,209.30972418339576,208.2582941450179,-7723.869493939708,50.5,6671635.7834270755,0,0.0270792966254858,2.3554594917578777,0,0.00034978911090287947,0,0,0.7206178569629792,0.9998483689288024
13592,13592,-4713885.079938601,-4713938.162427549,-262557.45160746406,215.63715754754483,214.58579805534046,-7723.522248522787,50.5,6671635.771465376,0,0.027897903736341177,2.3554144907402854,0,0.0003500617474548465,0,0,0.7123820182200103,0.9992809598115838
13593,13593,-4713666.279184592,-4713720.412997171,-270280.79591366136,221.96430153356982,220.9130139987449,-7723.164636072444,50.5,6671635.759494364,0,0.02871647340447763,2.3553681516334635,0,0.0003503339135723508,0,0,0.6886386438974736,0.9984933170900885
13594,13594,-4713441.151434825,-4713496.336498372,-278003.77742409095,228.2911476487852,227.23993348244917,-7722.796657068478,50.5,6671635.747514058,0,0.029535004531156626,2.355320474685186,0,0.0003506056079395806,0,0,0.7102853309861504,0.9996657982901194
13595,13595,-4713209.696991416,-4713265.933231858,-285726.3857724449,234.617687400905,233.56654801406884,-7722.418312004602,50.5,6671635.735524472,0,0.030353496017691342,2.3552714601503224,0,0.0003508768292452926,0,0,0.6958575572581087,0.9986911476839813
13596,13596,-4712971.916164975,-4713029.2035068255,-293448.6105929159,240.94391229805416,239.8928491016285,-7722.02960138844,50.5,6671635.723525621,0,0.031171946765448155,2.3552211082908303,0,0.0003511475761827028,0,0,0.6887786352954659,0.9979422201902504
13597,13597,-4712727.809274602,-4712786.147640966,-301170.44152021135,247.2698138487799,246.21882825357318,-7721.630525741532,50.5,6671635.711517521,0,0.03199035567584806,2.355169419375746,0,0.0003514178474496127,0,0,0.711192094688966,0.999166341481513
13598,13598,-4712477.37664789,-4712536.7659604605,-308891.86818956706,253.59538356206323,252.54447697877967,-7721.221085599332,50.5,6671635.699500193,0,0.03280872165036821,2.3551163936811843,0,0.00035168764174831464,0,0,0.7388060938104134,0.9995945110008184
13599,13599,-4712220.618620921,-4712281.058799981,-316612.88023676124,259.9206129473302,258.869786786568,-7720.801281511201,50.5,6671635.687473651,0,0.03362704359054334,2.3550620314903252,0,0.0003519569577857313,0,0,0.6976927697991165,0.9985413788853466
13600,13600,-4711957.535538268,-4712019.02650269,-324333.4672981284,266.24549351446336,265.19474918671284,-7720.371114040414,50.5,6671635.6754379105,0,0.034445320397967265,2.3550063330934083,0,0.00035222579427337164,0,0,0.7073793210534328,0.9991717061778969
13601,13601,-4711688.127752995,-4711750.66942024,-332053.6190105734,272.57001677381317,271.51935568945487,-7719.930583764157,50.5,6671635.663392988,0,0.03526355097429437,2.354949298787728,0,0.00035249414992731955,0,0,0.7121095465115842,0.9992344695853818
13602,13602,-4711412.395626653,-4711475.987912774,-339773.32501158514,278.8941742362094,277.8435978055121,-7719.479691273525,50.5,6671635.651338901,0,0.03608173422124104,2.3548909288776225,0,0.0003527620234683328,0,0,0.6982711213882062,0.9988196374810326
13603,13603,-4711130.339529284,-4711194.982348922,-347492.57493925054,285.2179574129725,284.1674670460914,-7719.0184371735195,50.5,6671635.639275666,0,0.03689986904058717,2.354831223674469,0,0.00035302941362178253,0,0,0.7003716505620388,0.9989160763049415
13604,13604,-4710841.9598394185,-4710907.653105803,-355211.35843226855,291.54135781592504,290.4909549228999,-7718.546822083053,50.5,6671635.6272033,0,0.037717954334177635,2.354770183496674,0,0.00035329631911772174,0,0,0.6890449011792701,0.997804471629155
13605,13605,-4710547.256944073,-4710614.000569026,-362929.66512996395,297.86436695740304,296.81405294815613,-7718.064846634942,50.5,6671635.615121814,0,0.03853598900392376,2.3547078086696667,0,0.0003535627386909043,0,0,0.7445751759599349,0.9997540171991165
13606,13606,-4710246.231238754,-4710314.025132686,-370647.48467230133,304.18697635026734,303.13675263460175,-7717.5725114759125,50.5,6671635.60303123,0,0.03935397195180478,2.3546440995258875,0,0.0003538286710807171,0,0,0.7455676173289909,0.9998568751247278
13607,13607,-4709938.883127451,-4710007.727199365,-378364.8066998989,310.5091775079151,309.45904549551267,-7717.069817266593,50.5,6671635.590931567,0,0.04017190207986933,2.354579056404786,0,0.0003540941150313422,0,0,0.6922729197869713,0.997561508285128
13608,13608,-4709625.213022645,-4709695.1071801325,-386081.62085404247,316.8309619442912,315.7809230447107,-7716.55676468152,50.5,6671635.578822837,0,0.04098977829023691,2.354512679652806,0,0.0003543590692916751,0,0,0.7090418739726747,0.9985922082859581
13609,13609,-4709305.221345298,-4709376.165494542,-393797.91677669936,323.1523211738993,322.1023767965747,-7716.033354409128,50.5,6671635.566705058,0,0.041807599485099364,2.35444496962338,0,0.0003546235326153564,0,0,0.7066451156199735,0.9988999901866218
13610,13610,-4708978.908524861,-4709050.902570633,-401513.6841105323,329.4732467118138,328.42339826605206,-7715.49958715176,50.5,6671635.554578249,0,0.042625364566722355,2.3543759266769193,0,0.00035488750376080544,0,0,0.7207971699502858,0.9994196044606695
13611,13611,-4708646.2749992665,-4708719.318844932,-409228.9124989132,335.7937300736907,334.7439789686702,-7714.955463625657,50.5,6671635.542442422,0,0.043443072437446856,2.354305551180806,0,0.0003551509814912232,0,0,0.7209035672605549,0.9994105318673366
13612,13612,-4708307.321214933,-4708381.414762447,-416943.59158593725,342.11376277577943,341.06411042054776,-7714.400984560963,50.5,6671635.530297599,0,0.04426072199969056,2.354233843509383,0,0.0003554139645746472,0,0,0.6944783186587968,0.9971642076973156
13613,13613,-4707962.047626763,-4708037.190776669,-424657.71101643675,348.4333363349338,347.38378413840616,-7713.836150701719,50.5,6671635.518143793,0,0.04507831215594944,2.3541608040439446,0,0.00035567645178390394,0,0,0.675345354305096,0.9926103259667961
13614,13614,-4707610.454698139,-4707686.647349576,-432371.26043599495,354.7524422686237,353.7029916395808,-7713.260962805867,50.5,6671635.505981023,0,0.04589584180879914,2.3540864331727254,0,0.0003559384418966852,0,0,0.6840942425765838,0.996726094697479
13615,13615,-4707252.542900928,-4707329.7849516235,-440084.22949096,361.07107209494643,360.0217244420326,-7712.675421645247,50.5,6671635.493809313,0,0.04671330986089651,2.354010731290897,0,0.0003561999336955362,0,0,0.7472639114237183,0.999831973318989
13616,13616,-4706888.312715479,-4706966.604061752,-447796.60782845895,367.38921733263794,366.3399740643595,-7712.0795280055945,50.5,6671635.481628666,0,0.04753071521498106,2.353933698800547,0,0.0003564609259678743,0,0,0.7213914951404949,0.9994876282069546
13617,13617,-4706517.764630619,-4706597.105167381,-455508.3850964113,373.7068695010844,372.6577320258075,-7711.47328268654,50.5,6671635.469439104,0,0.04834805677387641,2.3538553361106795,0,0.00035672141750603485,0,0,0.6865526868654682,0.9966189719254438
13618,13618,-4706140.8991436595,-4706221.288764413,-463219.55094354326,380.0240201203334,378.9749898462822,-7710.856686501611,50.5,6671635.457240648,0,0.04916533344049179,2.3537756436372,0,0.00035698140710723847,0,0,0.7252945461580335,0.9997243815080059
13619,13619,-4705757.716760389,-4705839.155357229,-470930.0950194015,386.34066071110556,385.29173904636036,-7710.229740278226,50.5,6671635.445033316,0,0.049982544117823505,2.3536946218029056,0,0.0003572408935736162,0,0,0.7041726282097338,0.9985346407770568
13620,13620,-4705368.217995074,-4705450.705458687,-478640.00697436713,392.6567827948057,391.6079711473011,-7709.592444857698,50.5,6671635.432817119,0,0.05079968770895639,2.353612271037471,0,0.00035749987571230595,0,0,0.7160116211981686,0.9988586033815733
13621,13621,-4704972.4033704605,-4705055.939590126,-486349.2764596694,398.9723778935343,397.92367767105725,-7708.944801095229,50.5,6671635.420592079,0,0.05161676311706533,2.353528591777448,0,0.0003577583523353471,0,0,0.7318440481886853,0.999746076287365
13622,13622,-4704570.273417774,-4704654.858281363,-494057.8931273998,405.287437530099,404.23885014028684,-7708.286809859914,50.5,6671635.408358211,0,0.052433769245416685,2.353443584466242,0,0.0003580163222597994,0,0,0.70064236156573,0.9971805789896
13623,13623,-4704161.828676714,-4704247.46207069,-501765.8466305258,411.60195322802565,410.5534800783644,-7707.618472034734,50.5,6671635.396115535,0,0.053250704997369745,2.3533572495541097,0,0.00035827378430768763,0,0,0.6820050255480745,0.9959421844471508
13624,13624,-4703747.069695456,-4703833.751504876,-509473.1266229048,417.9159165115701,416.8675590093923,-7706.939788516559,50.5,6671635.3838640675,0,0.05406756927637829,2.3532695874981435,0,0.0003585307373060472,0,0,0.7221319905370474,0.9993135368047058
13625,13625,-4703325.997030653,-4703413.727139166,-517179.722759298,424.22931890572926,423.1810784582125,-7706.250760216147,50.5,6671635.371603821,0,0.054884360985991976,2.3531805987622625,0,0.0003587871800869784,0,0,0.7105149392972655,0.9981297761459271
13626,13626,-4702898.611247432,-4702987.389537279,-524885.6246953844,430.5421519362526,429.4940299504172,-7705.551388058138,50.5,6671635.359334818,0,0.055701079029857825,2.3530902838172,0,0.00035904311148758297,0,0,0.6661781455994413,0.9933141414980571
13627,13627,-4702464.912919394,-4702554.739271408,-532590.8220877744,436.85440712965357,435.8064050123609,-7704.841672981061,50.5,6671635.347057081,0,0.05651772231172174,2.352998643140492,0,0.00035929853035003936,0,0,0.7053896652525247,0.9979769338486237
13628,13628,-4702024.90262861,-4702115.776922221,-540295.3045940241,443.1660760132209,442.1181951711715,-7704.121615937322,50.5,6671635.334770613,0,0.05733428973542993,2.352905677216464,0,0.00035955343552161186,0,0,0.7123577082668079,0.9987501374028688
13629,13629,-4701578.580965628,-4701670.503078857,-547999.0618726488,449.47715011503,448.4293919547616,-7703.391217893212,50.5,6671635.322475447,0,0.058150780204930384,2.3528113865362217,0,0.00035980782585463193,0,0,0.7059454616011149,0.9959072628367767
13630,13630,-4701125.948529464,-4701218.918338927,-555702.083583137,455.7876209639542,454.73998689184003,-7702.650479828903,50.5,6671635.310171591,0,0.058967192624274384,2.3527157715976363,0,0.0003600617002065794,0,0,0.7042300190078464,0.997576255405525
13631,13631,-4700667.005927607,-4700761.023308513,-563404.3593859645,462.0974800896765,461.04997151192305,-7701.899402738445,50.5,6671635.297859067,0,0.0597835258976179,2.352618832905335,0,0.0003603150574400047,0,0,0.6969500943533502,0.9967203075021003
13632,13632,-4700201.753776016,-4700296.818602166,-571105.8789426077,468.4067190227004,467.3593373453459,-7701.137987629764,50.5,6671635.285537892,0,0.06059977892922316,2.3525205709706833,0,0.0003605678964226547,0,0,0.6959169184734164,0.9970508495856569
